0.5990390242,0.851559448
0.6204332751,0.8857262855
0.6418275259,0.9192830569
0.6632217768,0.9386371964
0.6846160277,0.9572705153
0.7060102785,0.97588146
0.7274045294,0.9944700305
0.7487987803,1.013036227
0.7701930311,1.031580049
0.791587282,1.050101497
0.8129815328,1.065066779
0.8343757837,1.069986463
0.8557700346,1.074953813
0.8771642854,1.079920931
0.8985585363,1.084887816
0.9199527872,1.08985447
0.941347038,1.094820892
0.9627412889,1.099787082
0.9841355398,1.10592902
1.005529791,1.11309235
1.026924041,1.120267679
1.048318292,1.127455008
1.069712543,1.134654337
1.091106794,1.141865665
1.112501045,1.149088993
1.133895296,1.156321386
1.155289547,1.164449799
1.176683798,1.172785454
1.198078048,1.181124453
1.219472299,1.189466796
1.24086655,1.197812482
1.262260801,1.206161512
1.283655052,1.214513887
1.305049303,1.22269952
1.326443554,1.228867749
1.347837804,1.235047203
1.369232055,1.241228027
1.390626306,1.247410223
1.412020557,1.25359379
1.433414808,1.259778728
1.454809059,1.265965037
1.47620331,1.270411987
1.497597561,1.271696774
1.518991811,1.272979594
1.540386062,1.274260445
1.561780313,1.275539327
1.583174564,1.276816242
1.604568815,1.278091188
1.625963066,1.27937196
1.647357317,1.275966231
1.668751567,1.269796433
1.690145818,1.263624315
1.711540069,1.257449878
1.73293432,1.25127312
1.754328571,1.245094043
1.775722822,1.238912645
1.797117073,1.232733524
1.818511323,1.22706587
1.839905574,1.221457323
1.861299825,1.215845267
1.882694076,1.210229702
1.904088327,1.204610627
1.925482578,1.198988043
1.946876829,1.19336195
1.96827108,1.184225835
1.98966533,1.156564709
2.011059581,1.129158117
2.032453832,1.101750257
2.053848083,1.074341128
2.075242334,1.046930731
2.096636585,1.019519065
2.118030836,0.9921061301
2.139425086,0.9535162634
2.160819337,0.9009955487
2.182213588,0.8484577334
2.203607839,0.7959028176
2.22500209,0.7433308013
2.246396341,0.6907416844
2.267790592,0.638135467
2.289184842,0.5855293862
2.310579093,0.5287960818
2.331973344,0.4704652222
2.353367595,0.412121569
2.374761846,0.3537651223
2.396156097,0.295395882
2.417550348,0.2370138482
2.438944599,0.1786190208
2.460338849,0.121095901
2.4817331,0.1159794483
2.503127351,0.1122917309
2.524521602,0.1086276019
2.545915853,0.1049870613
2.567310104,0.1013701091
2.588704355,0.0977767453
2.610098605,0.09420570138
2.631492856,0.1084598557
2.652887107,0.1726967041
2.674281358,0.2369700356
2.695675609,0.301293766
2.71706986,0.3656695004
2.738464111,0.4300986069
2.759858362,0.4945822166
2.781252612,0.5591212235
2.802646863,0.6228036802
2.824041114,0.6857011125
2.845435365,0.7485897131
2.866829616,0.8114694738
2.888223867,0.8743402978
2.909618118,0.9372019994
2.931012368,1.000054304
2.952406619,1.062882102
2.97380087,1.08986493
2.995195121,1.108292115
3.016589372,1.126689626
3.037983623,1.14505758
3.059377874,1.16339613
3.080772124,1.181705475
3.102166375,1.199985853
3.123560626,1.21733446
3.144954877,1.221420109
3.166349128,1.225710014
3.187743379,1.229983763
3.20913763,1.234241901
3.230531881,1.238485021
3.251926131,1.242713763
3.273320382,1.24692882
3.294714633,1.250661725
3.316108884,1.253532167
3.337503135,1.256403386
3.358897386,1.259275363
3.380291637,1.262148109
3.401685887,1.265021665
3.423080138,1.26789607
3.444474389,1.270772462
3.46586864,1.272131144
3.487262891,1.272590598
3.508657142,1.273057554
3.530051393,1.273532096
3.551445644,1.274014301
3.572839894,1.274504242
3.594234145,1.275001984
3.615628396,1.275530156
3.637022647,1.274577009
3.658416898,1.273491621
3.679811149,1.272414728
3.7012054,1.271346317
3.72259965,1.270286377
3.743993901,1.269234893
3.765388152,1.268191849
3.786782403,1.267394305
3.808176654,1.26782127
3.829570905,1.268236713
3.850965156,1.268651079
3.872359406,1.269064298
3.893753657,1.269476305
3.915147908,1.269887043
3.936542159,1.270296458
3.95793641,1.271045233
3.979330661,1.272219497
4.000724912,1.273391361
4.022119163,1.27456083
4.043513413,1.275727884
4.064907664,1.276892511
4.086301915,1.278054765
4.107696166,1.279214664
4.129090417,1.279791235
4.150484668,1.280139414
4.171878919,1.280490261
4.193273169,1.280843831
4.21466742,1.281200172
4.236061671,1.28155933
4.257455922,1.281921345
4.278850173,1.282288195
4.300244424,1.284373732
4.321638675,1.286489011
4.343032925,1.288612446
4.364427176,1.290744068
4.385821427,1.292883903
4.407215678,1.295031971
4.428609929,1.297188285
4.45000418,1.300407561
4.471398431,1.306633134
