0,0.07620186477
0.005203941797,0.07907955144
0.01040788359,0.08196050104
0.01561182539,0.08484471358
0.02081576719,0.08810409788
0.02601970898,0.09158578097
0.03122365078,0.09506735976
0.03642759258,0.09854883425
0.04163153437,0.1018784624
0.04683547617,0.1048908793
0.05203941797,0.1079023183
0.05724335976,0.1109127797
0.06244730156,0.1139145226
0.06765124336,0.1166616188
0.07285518515,0.1194062208
0.07805912695,0.1221503594
0.08326306875,0.1248940349
0.08846701054,0.127549482
0.09367095234,0.1301705363
0.09887489413,0.1327915084
0.1040788359,0.1354123983
0.1092827777,0.1378766957
0.1144867195,0.1401217981
0.1196906613,0.1423665747
0.1248946031,0.1446110256
0.1300985449,0.1467882456
0.1353024867,0.1484182712
0.1405064285,0.1500509707
0.1457103703,0.1516833386
0.1509143121,0.1533159073
0.1561182539,0.1546263776
0.1613221957,0.1558631596
0.1665261375,0.1570999731
0.1717300793,0.1583368183
0.1769340211,0.1595429793
0.1821379629,0.1607195424
0.1873419047,0.1618960318
0.1925458465,0.1630724477
0.1977497883,0.1641721479
0.2029537301,0.1649787099
0.2081576719,0.1657852834
0.2133616137,0.1665918682
0.2185655555,0.1673982829
0.2237694973,0.1680393587
0.228973439,0.1686630449
0.2341773808,0.1692869527
0.2393813226,0.169911082
0.2445852644,0.1705072439
0.2497892062,0.1710850639
0.254993148,0.1716631496
0.2601970898,0.1722415012
0.2654010316,0.172738785
0.2706049734,0.1730462949
0.2758089152,0.1733535454
0.281012857,0.1736605364
0.2862167988,0.1739644921
0.2914207406,0.1740440749
0.2966246824,0.1741201313
0.3018286242,0.1741959685
0.307032566,0.1742715865
0.3122365078,0.1740921503
0.3174404496,0.1738009161
0.3226443914,0.1735095795
0.3278483332,0.1732181406
0.333052275,0.1728582043
0.3382562168,0.1723927071
0.3434601586,0.1719274282
0.3486641004,0.1714623677
0.3538680422,0.1710361072
0.359071984,0.1710350217
0.3642759258,0.1710305774
0.3694798676,0.1710258862
0.3746838094,0.1710211027
0.3798877511,0.170788328
0.3850916929,0.1704938609
0.3902956347,0.1701986417
0.3954995765,0.1699026702
0.4007035183,0.1683980454
0.4059074601,0.1656130391
0.4111114019,0.1628263822
0.4163153437,0.1600380746
0.4215192855,0.157994118
0.4267232273,0.1592744937
0.4319271691,0.1605574769
0.4371311109,0.1618430676
0.4423350527,0.1631313917
0.4475389945,0.1656530731
0.4527429363,0.1683428395
0.4579468781,0.1710340973
0.4631508199,0.1737268464
0.4683547617,0.1755105001
0.4735587035,0.1766300583
